# ground truth trajectory
# file: 'rgbd_dataset_freiburg1_room.bag'
# timestamp tx ty tz qx qy qz qw
1305031910.2295 -0.8891 0.4013 1.5700 0.8250 -0.3740 0.1550 -0.3944
1305031910.2395 -0.8890 0.4059 1.5691 0.8246 -0.3766 0.1538 -0.3931
1305031910.2495 -0.8889 0.4102 1.5680 0.8244 -0.3797 0.1532 -0.3907
1305031910.2595 -0.8889 0.4147 1.5673 0.8244 -0.3835 0.1517 -0.3876
1305031910.2695 -0.8887 0.4190 1.5666 0.8235 -0.3875 0.1517 -0.3857
1305031910.2795 -0.8884 0.4234 1.5659 0.8221 -0.3914 0.1516 -0.3846
1305031910.2895 -0.8882 0.4279 1.5655 0.8212 -0.3947 0.1509 -0.3835
1305031910.2995 -0.8877 0.4320 1.5651 0.8198 -0.3989 0.1505 -0.3823
1305031910.3095 -0.8875 0.4364 1.5648 0.8188 -0.4030 0.1492 -0.3806
1305031910.3195 -0.8864 0.4408 1.5641 0.8166 -0.4074 0.1507 -0.3802
1305031910.3295 -0.8859 0.4451 1.5636 0.8151 -0.4118 0.1499 -0.3789
1305031910.3395 -0.8852 0.4497 1.5633 0.8138 -0.4162 0.1494 -0.3771
1305031910.3495 -0.8845 0.4540 1.5627 0.8127 -0.4203 0.1488 -0.3752
1305031910.3595 -0.8838 0.4585 1.5623 0.8116 -0.4242 0.1487 -0.3731
1305031910.3695 -0.8831 0.4629 1.5619 0.8111 -0.4275 0.1478 -0.3708
1305031910.3795 -0.8825 0.4674 1.5616 0.8106 -0.4306 0.1472 -0.3685
1305031910.3895 -0.8817 0.4717 1.5612 0.8103 -0.4331 0.1471 -0.3662
1305031910.3995 -0.8808 0.4762 1.5609 0.8101 -0.4356 0.1468 -0.3641
1305031910.4095 -0.8796 0.4807 1.5607 0.8093 -0.4377 0.1474 -0.3630
1305031910.4196 -0.8791 0.4851 1.5605 0.8094 -0.4387 0.1471 -0.3616
1305031910.4295 -0.8781 0.4896 1.5603 0.8093 -0.4399 0.1475 -0.3603
1305031910.4395 -0.8775 0.4939 1.5603 0.8094 -0.4410 0.1477 -0.3585
1305031910.4495 -0.8767 0.4983 1.5601 0.8094 -0.4419 0.1478 -0.3576
1305031910.4596 -0.8760 0.5026 1.5601 0.8101 -0.4424 0.1472 -0.3556
1305031910.4695 -0.8754 0.5070 1.5600 0.8100 -0.4428 0.1469 -0.3553
1305031910.4795 -0.8746 0.5111 1.5599 0.8100 -0.4432 0.1464 -0.3550
1305031910.4895 -0.8741 0.5155 1.5600 0.8103 -0.4433 0.1452 -0.3548
1305031910.4995 -0.8736 0.5195 1.5599 0.8109 -0.4422 0.1436 -0.3555
1305031910.5094 -0.8733 0.5236 1.5602 0.8109 -0.4413 0.1423 -0.3569
1305031910.5196 -0.8727 0.5276 1.5601 0.8099 -0.4402 0.1423 -0.3605
1305031910.5296 -0.8724 0.5314 1.5603 0.8095 -0.4389 0.1414 -0.3634
1305031910.5395 -0.8722 0.5351 1.5605 0.8096 -0.4372 0.1404 -0.3655
1305031910.5495 -0.8719 0.5388 1.5604 0.8099 -0.4355 0.1396 -0.3674
1305031910.5596 -0.8716 0.5423 1.5603 0.8102 -0.4342 0.1393 -0.3682
1305031910.5695 -0.8715 0.5457 1.5602 0.8111 -0.4329 0.1389 -0.3680
1305031910.5795 -0.8711 0.5490 1.5601 0.8118 -0.4317 0.1388 -0.3678
1305031910.5895 -0.8713 0.5523 1.5602 0.8127 -0.4303 0.1387 -0.3676
1305031910.5995 -0.8710 0.5556 1.5602 0.8124 -0.4294 0.1401 -0.3687
1305031910.6095 -0.8708 0.5588 1.5601 0.8126 -0.4276 0.1415 -0.3699
1305031910.6195 -0.8708 0.5618 1.5601 0.8129 -0.4260 0.1423 -0.3708
1305031910.6295 -0.8705 0.5648 1.5602 0.8134 -0.4240 0.1434 -0.3717
1305031910.6395 -0.8706 0.5677 1.5604 0.8140 -0.4227 0.1439 -0.3715
1305031910.6496 -0.8703 0.5706 1.5603 0.8138 -0.4209 0.1463 -0.3732
1305031910.6596 -0.8702 0.5734 1.5605 0.8139 -0.4193 0.1478 -0.3741
1305031910.6695 -0.8701 0.5761 1.5606 0.8139 -0.4174 0.1492 -0.3754
1305031910.6795 -0.8703 0.5787 1.5610 0.8146 -0.4155 0.1504 -0.3757
1305031910.6896 -0.8697 0.5815 1.5611 0.8145 -0.4132 0.1528 -0.3776
1305031910.6995 -0.8697 0.5843 1.5612 0.8153 -0.4107 0.1540 -0.3780
1305031910.7095 -0.8696 0.5871 1.5613 0.8164 -0.4081 0.1547 -0.3781
1305031910.7196 -0.8693 0.5897 1.5614 0.8177 -0.4054 0.1559 -0.3777
1305031910.7295 -0.8692 0.5923 1.5616 0.8189 -0.4030 0.1568 -0.3773
1305031910.7395 -0.8692 0.5949 1.5620 0.8202 -0.4002 0.1576 -0.3771
1305031910.7495 -0.8689 0.5975 1.5622 0.8208 -0.3973 0.1589 -0.3784
1305031910.7595 -0.8686 0.6001 1.5624 0.8212 -0.3941 0.1606 -0.3802
1305031910.7695 -0.8683 0.6026 1.5627 0.8219 -0.3912 0.1615 -0.3811
1305031910.7795 -0.8680 0.6052 1.5630 0.8225 -0.3882 0.1622 -0.3828
1305031910.7898 -0.8677 0.6076 1.5631 0.8236 -0.3855 0.1615 -0.3833
1305031910.7995 -0.8674 0.6100 1.5631 0.8246 -0.3835 0.1609 -0.3836
1305031910.8095 -0.8671 0.6125 1.5630 0.8256 -0.3813 0.1599 -0.3840
1305031910.8195 -0.8668 0.6150 1.5631 0.8268 -0.3790 0.1588 -0.3841
1305031910.8295 -0.8665 0.6176 1.5629 0.8272 -0.3767 0.1582 -0.3857
1305031910.8395 -0.8662 0.6201 1.5629 0.8281 -0.3743 0.1574 -0.3865
1305031910.8496 -0.8660 0.6226 1.5630 0.8298 -0.3711 0.1563 -0.3863
1305031910.8595 -0.8658 0.6252 1.5629 0.8312 -0.3678 0.1551 -0.3870
1305031910.8695 -0.8655 0.6280 1.5626 0.8323 -0.3645 0.1537 -0.3883
1305031910.8795 -0.8652 0.6308 1.5625 0.8339 -0.3613 0.1521 -0.3886
1305031910.8895 -0.8652 0.6334 1.5623 0.8355 -0.3585 0.1505 -0.3883
1305031910.8995 -0.8649 0.6360 1.5621 0.8362 -0.3558 0.1496 -0.3896
1305031910.9094 -0.8646 0.6386 1.5619 0.8370 -0.3536 0.1492 -0.3901
1305031910.9196 -0.8644 0.6413 1.5618 0.8369 -0.3515 0.1499 -0.3919
1305031910.9295 -0.8640 0.6439 1.5618 0.8363 -0.3501 0.1508 -0.3942
1305031910.9395 -0.8643 0.6464 1.5617 0.8369 -0.3484 0.1505 -0.3945
1305031910.9495 -0.8643 0.6493 1.5616 0.8365 -0.3463 0.1506 -0.3971
1305031910.9595 -0.8643 0.6524 1.5614 0.8363 -0.3435 0.1500 -0.4001
1305031910.9695 -0.8646 0.6551 1.5613 0.8377 -0.3402 0.1484 -0.4007
1305031910.9795 -0.8647 0.6579 1.5610 0.8391 -0.3369 0.1466 -0.4010
1305031910.9895 -0.8651 0.6609 1.5605 0.8406 -0.3337 0.1445 -0.4015
1305031910.9996 -0.8655 0.6638 1.5602 0.8423 -0.3304 0.1429 -0.4011
1305031911.0095 -0.8661 0.6666 1.5599 0.8443 -0.3266 0.1407 -0.4008
1305031911.0196 -0.8667 0.6695 1.5597 0.8458 -0.3228 0.1388 -0.4014
1305031911.0296 -0.8675 0.6723 1.5597 0.8471 -0.3191 0.1367 -0.4025
1305031911.0395 -0.8683 0.6750 1.5597 0.8489 -0.3146 0.1336 -0.4032
1305031911.0495 -0.8692 0.6780 1.5595 0.8504 -0.3097 0.1302 -0.4049
1305031911.0595 -0.8701 0.6809 1.5594 0.8523 -0.3043 0.1261 -0.4063
1305031911.0695 -0.8710 0.6837 1.5593 0.8541 -0.2993 0.1222 -0.4075
1305031911.0795 -0.8718 0.6863 1.5592 0.8555 -0.2943 0.1189 -0.4092
1305031911.0910 -0.8729 0.6890 1.5593 0.8573 -0.2897 0.1154 -0.4095
1305031911.0996 -0.8739 0.6915 1.5594 0.8588 -0.2846 0.1130 -0.4108
1305031911.1095 -0.8751 0.6939 1.5596 0.8596 -0.2801 0.1115 -0.4125
1305031911.1195 -0.8758 0.6963 1.5599 0.8603 -0.2756 0.1106 -0.4143
1305031911.1295 -0.8768 0.6987 1.5603 0.8609 -0.2715 0.1092 -0.4162
1305031911.1395 -0.8780 0.7009 1.5608 0.8619 -0.2679 0.1064 -0.4171
1305031911.1495 -0.8786 0.7034 1.5609 0.8618 -0.2642 0.1054 -0.4200
1305031911.1595 -0.8795 0.7055 1.5612 0.8622 -0.2608 0.1033 -0.4218
1305031911.1695 -0.8802 0.7079 1.5613 0.8622 -0.2577 0.1011 -0.4243
1305031911.1795 -0.8811 0.7101 1.5615 0.8626 -0.2550 0.0991 -0.4255
1305031911.1895 -0.8818 0.7123 1.5616 0.8634 -0.2516 0.0970 -0.4264
1305031911.1995 -0.8828 0.7145 1.5620 0.8648 -0.2483 0.0946 -0.4261
1305031911.2095 -0.8835 0.7167 1.5622 0.8651 -0.2455 0.0932 -0.4274
1305031911.2195 -0.8843 0.7192 1.5622 0.8650 -0.2420 0.0916 -0.4299
1305031911.2295 -0.8852 0.7214 1.5626 0.8659 -0.2383 0.0897 -0.4306
1305031911.2395 -0.8858 0.7238 1.5628 0.8660 -0.2343 0.0878 -0.4329
1305031911.2495 -0.8865 0.7260 1.5629 0.8667 -0.2312 0.0860 -0.4336
1305031911.2595 -0.8870 0.7284 1.5630 0.8676 -0.2274 0.0842 -0.4340
1305031911.2696 -0.8877 0.7305 1.5631 0.8688 -0.2245 0.0828 -0.4335
1305031911.2795 -0.8884 0.7328 1.5631 0.8698 -0.2213 0.0814 -0.4334
1305031911.2895 -0.8890 0.7353 1.5631 0.8701 -0.2184 0.0800 -0.4345
1305031911.2995 -0.8896 0.7375 1.5633 0.8705 -0.2156 0.0786 -0.4354
1305031911.3095 -0.8900 0.7398 1.5633 0.8706 -0.2128 0.0770 -0.4367
1305031911.3195 -0.8906 0.7421 1.5633 0.8706 -0.2099 0.0753 -0.4385
1305031911.3296 -0.8911 0.7444 1.5634 0.8711 -0.2074 0.0737 -0.4390
1305031911.3395 -0.8916 0.7468 1.5634 0.8711 -0.2047 0.0730 -0.4405
1305031911.3495 -0.8923 0.7490 1.5634 0.8720 -0.2019 0.0719 -0.4402
1305031911.3595 -0.8932 0.7509 1.5632 0.8741 -0.1997 0.0704 -0.4372
1305031911.3696 -0.8932 0.7531 1.5632 0.8717 -0.1982 0.0716 -0.4424
1305031911.3795 -0.8940 0.7551 1.5635 0.8724 -0.1963 0.0706 -0.4420
1305031911.3895 -0.8945 0.7575 1.5636 0.8718 -0.1944 0.0707 -0.4441
1305031911.3995 -0.8951 0.7596 1.5635 0.8717 -0.1925 0.0699 -0.4452
1305031911.4095 -0.8955 0.7617 1.5634 0.8714 -0.1905 0.0691 -0.4467
1305031911.4195 -0.8962 0.7639 1.5632 0.8713 -0.1888 0.0676 -0.4478
1305031911.4295 -0.8965 0.7661 1.5630 0.8708 -0.1875 0.0663 -0.4496
1305031911.4395 -0.8971 0.7683 1.5628 0.8709 -0.1863 0.0644 -0.4501
1305031911.4495 -0.8977 0.7707 1.5625 0.8711 -0.1849 0.0623 -0.4506
1305031911.4595 -0.8982 0.7727 1.5623 0.8713 -0.1837 0.0599 -0.4512
1305031911.4695 -0.8983 0.7749 1.5617 0.8700 -0.1816 0.0586 -0.4546
1305031911.4795 -0.8989 0.7772 1.5613 0.8697 -0.1798 0.0561 -0.4562
1305031911.4895 -0.8993 0.7795 1.5608 0.8687 -0.1781 0.0536 -0.4591
1305031911.4996 -0.9001 0.7818 1.5603 0.8685 -0.1757 0.0510 -0.4607
1305031911.5095 -0.9005 0.7841 1.5599 0.8679 -0.1741 0.0482 -0.4628
1305031911.5195 -0.9009 0.7859 1.5595 0.8684 -0.1717 0.0454 -0.4630
1305031911.5296 -0.9013 0.7875 1.5590 0.8686 -0.1699 0.0425 -0.4636
1305031911.5395 -0.9017 0.7892 1.5587 0.8691 -0.1686 0.0397 -0.4634
1305031911.5495 -0.9023 0.7911 1.5582 0.8690 -0.1672 0.0374 -0.4642
1305031911.5595 -0.9028 0.7932 1.5577 0.8681 -0.1662 0.0352 -0.4665
1305031911.5695 -0.9034 0.7954 1.5573 0.8670 -0.1639 0.0328 -0.4694
1305031911.5795 -0.9042 0.7976 1.5568 0.8656 -0.1618 0.0303 -0.4729
1305031911.5895 -0.9045 0.7998 1.5561 0.8641 -0.1590 0.0282 -0.4768
1305031911.5995 -0.9050 0.8018 1.5555 0.8635 -0.1559 0.0259 -0.4789
1305031911.6094 -0.9055 0.8039 1.5548 0.8630 -0.1527 0.0242 -0.4810
1305031911.6195 -0.9060 0.8056 1.5542 0.8635 -0.1496 0.0231 -0.4811
1305031911.6295 -0.9066 0.8075 1.5535 0.8638 -0.1468 0.0218 -0.4815
1305031911.6395 -0.9071 0.8093 1.5528 0.8641 -0.1431 0.0209 -0.4821
1305031911.6510 -0.9077 0.8112 1.5521 0.8642 -0.1395 0.0199 -0.4830
1305031911.6595 -0.9083 0.8131 1.5514 0.8640 -0.1358 0.0185 -0.4844
1305031911.6695 -0.9089 0.8148 1.5506 0.8647 -0.1320 0.0168 -0.4842
1305031911.6794 -0.9096 0.8165 1.5497 0.8652 -0.1287 0.0156 -0.4844
1305031911.6895 -0.9102 0.8185 1.5487 0.8647 -0.1253 0.0142 -0.4863
1305031911.6995 -0.9109 0.8201 1.5479 0.8657 -0.1221 0.0129 -0.4853
1305031911.7095 -0.9116 0.8219 1.5469 0.8658 -0.1190 0.0117 -0.4859
1305031911.7195 -0.9123 0.8235 1.5459 0.8661 -0.1153 0.0112 -0.4863
1305031911.7295 -0.9129 0.8253 1.5448 0.8666 -0.1114 0.0098 -0.4864
1305031911.7395 -0.9136 0.8267 1.5438 0.8671 -0.1077 0.0095 -0.4863
1305031911.7495 -0.9141 0.8282 1.5428 0.8677 -0.1042 0.0082 -0.4860
1305031911.7595 -0.9147 0.8297 1.5417 0.8686 -0.1014 0.0075 -0.4850
1305031911.7695 -0.9154 0.8312 1.5408 0.8690 -0.0985 0.0069 -0.4848
1305031911.7795 -0.9163 0.8327 1.5397 0.8695 -0.0961 0.0064 -0.4844
1305031911.7894 -0.9166 0.8341 1.5386 0.8702 -0.0932 0.0057 -0.4837
1305031911.7995 -0.9173 0.8355 1.5376 0.8706 -0.0908 0.0048 -0.4835
1305031911.8095 -0.9177 0.8369 1.5365 0.8713 -0.0878 0.0043 -0.4828
1305031911.8196 -0.9183 0.8382 1.5355 0.8720 -0.0853 0.0030 -0.4819
1305031911.8295 -0.9188 0.8393 1.5344 0.8732 -0.0823 0.0011 -0.4804
1305031911.8395 -0.9192 0.8406 1.5334 0.8736 -0.0793 -0.0010 -0.4801
1305031911.8495 -0.9198 0.8418 1.5324 0.8745 -0.0766 -0.0033 -0.4790
1305031911.8595 -0.9203 0.8429 1.5314 0.8754 -0.0741 -0.0058 -0.4776
1305031911.8695 -0.9206 0.8442 1.5305 0.8760 -0.0718 -0.0083 -0.4768
1305031911.8795 -0.9210 0.8452 1.5298 0.8769 -0.0698 -0.0108 -0.4755
1305031911.8895 -0.9214 0.8460 1.5290 0.8779 -0.0676 -0.0132 -0.4739
1305031911.8995 -0.9216 0.8470 1.5281 0.8781 -0.0643 -0.0164 -0.4738
1305031911.9095 -0.9219 0.8482 1.5274 0.8785 -0.0614 -0.0196 -0.4734
1305031911.9195 -0.9222 0.8490 1.5266 0.8795 -0.0583 -0.0230 -0.4717
1305031911.9295 -0.9224 0.8499 1.5259 0.8800 -0.0550 -0.0268 -0.4710
1305031911.9395 -0.9226 0.8507 1.5252 0.8802 -0.0519 -0.0306 -0.4708
1305031911.9497 -0.9229 0.8515 1.5246 0.8809 -0.0477 -0.0349 -0.4697
1305031911.9595 -0.9230 0.8520 1.5238 0.8821 -0.0436 -0.0396 -0.4673
1305031911.9695 -0.9232 0.8528 1.5232 0.8824 -0.0399 -0.0448 -0.4666
1305031911.9795 -0.9233 0.8536 1.5226 0.8828 -0.0359 -0.0502 -0.4656
1305031911.9897 -0.9233 0.8542 1.5220 0.8837 -0.0325 -0.0551 -0.4636
1305031911.9995 -0.9233 0.8551 1.5212 0.8842 -0.0288 -0.0603 -0.4623
1305031912.0095 -0.9231 0.8556 1.5207 0.8855 -0.0261 -0.0642 -0.4595
1305031912.0196 -0.9230 0.8563 1.5201 0.8862 -0.0238 -0.0685 -0.4577
1305031912.0295 -0.9224 0.8568 1.5194 0.8861 -0.0221 -0.0725 -0.4573
1305031912.0395 -0.9220 0.8574 1.5188 0.8857 -0.0204 -0.0765 -0.4574
1305031912.0495 -0.9217 0.8578 1.5184 0.8859 -0.0188 -0.0798 -0.4566
1305031912.0596 -0.9213 0.8584 1.5180 0.8860 -0.0167 -0.0825 -0.4560
1305031912.0695 -0.9208 0.8588 1.5176 0.8862 -0.0144 -0.0850 -0.4552
1305031912.0795 -0.9203 0.8591 1.5172 0.8865 -0.0121 -0.0869 -0.4544
1305031912.0896 -0.9198 0.8594 1.5169 0.8870 -0.0095 -0.0881 -0.4532
1305031912.0995 -0.9195 0.8596 1.5165 0.8876 -0.0066 -0.0892 -0.4519
1305031912.1095 -0.9190 0.8597 1.5162 0.8878 -0.0034 -0.0899 -0.4513
1305031912.1195 -0.9186 0.8599 1.5158 0.8873 0.0003 -0.0905 -0.4523
1305031912.1297 -0.9185 0.8600 1.5161 0.8881 0.0042 -0.0906 -0.4506
1305031912.1395 -0.9182 0.8600 1.5161 0.8881 0.0086 -0.0907 -0.4505
1305031912.1495 -0.9179 0.8601 1.5159 0.8874 0.0131 -0.0906 -0.4519
1305031912.1596 -0.9176 0.8603 1.5158 0.8870 0.0169 -0.0905 -0.4525
1305031912.1697 -0.9171 0.8602 1.5157 0.8872 0.0219 -0.0897 -0.4521
1305031912.1795 -0.9168 0.8602 1.5156 0.8872 0.0262 -0.0890 -0.4521
1305031912.1896 -0.9165 0.8602 1.5156 0.8870 0.0303 -0.0883 -0.4523
1305031912.1996 -0.9161 0.8600 1.5156 0.8869 0.0343 -0.0873 -0.4523
1305031912.2095 -0.9158 0.8600 1.5156 0.8865 0.0382 -0.0864 -0.4530
1305031912.2195 -0.9155 0.8597 1.5157 0.8867 0.0417 -0.0850 -0.4526
1305031912.2295 -0.9150 0.8597 1.5157 0.8862 0.0452 -0.0838 -0.4535
1305031912.2395 -0.9143 0.8595 1.5159 0.8864 0.0483 -0.0828 -0.4529
1305031912.2495 -0.9138 0.8594 1.5158 0.8853 0.0510 -0.0823 -0.4549
1305031912.2596 -0.9135 0.8592 1.5160 0.8847 0.0537 -0.0811 -0.4560
1305031912.2695 -0.9129 0.8589 1.5163 0.8838 0.0562 -0.0802 -0.4574
1305031912.2795 -0.9123 0.8584 1.5165 0.8823 0.0580 -0.0797 -0.4603
1305031912.2895 -0.9117 0.8579 1.5168 0.8807 0.0602 -0.0791 -0.4631
1305031912.2996 -0.9109 0.8577 1.5172 0.8784 0.0620 -0.0785 -0.4674
1305031912.3095 -0.9101 0.8572 1.5175 0.8765 0.0638 -0.0784 -0.4706
1305031912.3195 -0.9094 0.8571 1.5178 0.8746 0.0655 -0.0793 -0.4737
1305031912.3295 -0.9086 0.8567 1.5181 0.8732 0.0666 -0.0795 -0.4761
1305031912.3395 -0.9079 0.8564 1.5184 0.8723 0.0675 -0.0798 -0.4776
1305031912.3495 -0.9069 0.8559 1.5188 0.8717 0.0684 -0.0796 -0.4787
1305031912.3595 -0.9062 0.8556 1.5189 0.8708 0.0691 -0.0806 -0.4801
1305031912.3695 -0.9053 0.8551 1.5192 0.8699 0.0704 -0.0811 -0.4813
1305031912.3795 -0.9045 0.8547 1.5194 0.8688 0.0723 -0.0824 -0.4829
1305031912.3895 -0.9036 0.8545 1.5196 0.8678 0.0748 -0.0838 -0.4841
1305031912.3996 -0.9029 0.8544 1.5200 0.8665 0.0778 -0.0853 -0.4857
1305031912.4098 -0.9021 0.8543 1.5201 0.8657 0.0815 -0.0868 -0.4862
1305031912.4195 -0.9014 0.8540 1.5203 0.8655 0.0842 -0.0878 -0.4858
1305031912.4295 -0.9004 0.8539 1.5205 0.8655 0.0877 -0.0891 -0.4850
1305031912.4395 -0.8997 0.8540 1.5208 0.8643 0.0904 -0.0904 -0.4865
1305031912.4495 -0.8986 0.8537 1.5207 0.8638 0.0939 -0.0914 -0.4866
1305031912.4595 -0.8978 0.8537 1.5208 0.8630 0.0969 -0.0930 -0.4870
1305031912.4695 -0.8968 0.8538 1.5208 0.8626 0.1001 -0.0945 -0.4868
1305031912.4795 -0.8958 0.8539 1.5208 0.8626 0.1032 -0.0958 -0.4860
1305031912.4895 -0.8947 0.8538 1.5208 0.8632 0.1060 -0.0969 -0.4840
1305031912.4995 -0.8936 0.8538 1.5207 0.8639 0.1081 -0.0977 -0.4821
1305031912.5095 -0.8925 0.8538 1.5206 0.8642 0.1098 -0.0988 -0.4810
1305031912.5195 -0.8914 0.8539 1.5206 0.8641 0.1114 -0.1002 -0.4805
1305031912.5296 -0.8901 0.8538 1.5205 0.8640 0.1125 -0.1017 -0.4801
1305031912.5395 -0.8889 0.8537 1.5204 0.8641 0.1141 -0.1035 -0.4791
1305031912.5496 -0.8878 0.8536 1.5203 0.8644 0.1154 -0.1054 -0.4779
1305031912.5595 -0.8865 0.8538 1.5201 0.8638 0.1164 -0.1080 -0.4781
1305031912.5695 -0.8853 0.8538 1.5200 0.8639 0.1173 -0.1102 -0.4773
1305031912.5795 -0.8842 0.8537 1.5200 0.8643 0.1180 -0.1122 -0.4759
1305031912.5895 -0.8830 0.8536 1.5201 0.8648 0.1186 -0.1138 -0.4744
1305031912.5995 -0.8817 0.8534 1.5201 0.8651 0.1190 -0.1154 -0.4735
1305031912.6095 -0.8806 0.8534 1.5201 0.8646 0.1196 -0.1170 -0.4738
1305031912.6195 -0.8795 0.8534 1.5202 0.8646 0.1208 -0.1181 -0.4732
1305031912.6295 -0.8783 0.8534 1.5202 0.8647 0.1225 -0.1189 -0.4724
1305031912.6395 -0.8773 0.8533 1.5202 0.8646 0.1241 -0.1200 -0.4719
1305031912.6495 -0.8762 0.8532 1.5203 0.8645 0.1265 -0.1211 -0.4711
1305031912.6595 -0.8754 0.8531 1.5203 0.8644 0.1288 -0.1225 -0.4703
1305031912.6695 -0.8745 0.8532 1.5202 0.8640 0.1316 -0.1243 -0.4698
1305031912.6795 -0.8737 0.8530 1.5202 0.8640 0.1344 -0.1256 -0.4686
1305031912.6895 -0.8732 0.8531 1.5202 0.8633 0.1370 -0.1275 -0.4687
1305031912.6995 -0.8725 0.8529 1.5202 0.8628 0.1401 -0.1293 -0.4682
1305031912.7095 -0.8719 0.8529 1.5202 0.8626 0.1438 -0.1311 -0.4670
1305031912.7195 -0.8715 0.8528 1.5202 0.8625 0.1473 -0.1327 -0.4656
1305031912.7295 -0.8710 0.8528 1.5202 0.8622 0.1507 -0.1339 -0.4647
1305031912.7395 -0.8706 0.8527 1.5201 0.8618 0.1536 -0.1350 -0.4643
1305031912.7495 -0.8702 0.8527 1.5200 0.8613 0.1559 -0.1357 -0.4642
1305031912.7595 -0.8697 0.8526 1.5200 0.8611 0.1574 -0.1362 -0.4638
1305031912.7695 -0.8693 0.8527 1.5199 0.8609 0.1588 -0.1362 -0.4638
1305031912.7795 -0.8688 0.8529 1.5198 0.8607 0.1597 -0.1361 -0.4638
1305031912.7895 -0.8684 0.8531 1.5197 0.8611 0.1603 -0.1358 -0.4631
1305031912.7995 -0.8680 0.8532 1.5195 0.8617 0.1608 -0.1353 -0.4618
1305031912.8095 -0.8676 0.8533 1.5195 0.8623 0.1608 -0.1345 -0.4610
1305031912.8195 -0.8671 0.8533 1.5193 0.8629 0.1612 -0.1335 -0.4601
1305031912.8295 -0.8666 0.8534 1.5190 0.8629 0.1616 -0.1322 -0.4603
1305031912.8395 -0.8662 0.8535 1.5188 0.8629 0.1617 -0.1310 -0.4605
1305031912.8495 -0.8657 0.8535 1.5187 0.8632 0.1618 -0.1297 -0.4603
1305031912.8595 -0.8653 0.8535 1.5187 0.8633 0.1616 -0.1285 -0.4606
1305031912.8696 -0.8648 0.8535 1.5186 0.8632 0.1613 -0.1272 -0.4611
1305031912.8795 -0.8643 0.8534 1.5185 0.8633 0.1608 -0.1257 -0.4615
1305031912.8899 -0.8640 0.8532 1.5187 0.8641 0.1593 -0.1248 -0.4608
1305031912.8995 -0.8634 0.8531 1.5187 0.8645 0.1577 -0.1235 -0.4610
1305031912.9095 -0.8629 0.8531 1.5187 0.8647 0.1558 -0.1221 -0.4616
1305031912.9196 -0.8623 0.8528 1.5187 0.8651 0.1542 -0.1208 -0.4618
1305031912.9295 -0.8616 0.8526 1.5187 0.8653 0.1533 -0.1195 -0.4621
1305031912.9395 -0.8609 0.8522 1.5187 0.8649 0.1530 -0.1182 -0.4632
1305031912.9495 -0.8603 0.8519 1.5187 0.8644 0.1537 -0.1170 -0.4642
1305031912.9596 -0.8597 0.8515 1.5189 0.8637 0.1542 -0.1159 -0.4657
1305031912.9695 -0.8590 0.8511 1.5193 0.8631 0.1544 -0.1143 -0.4671
1305031912.9795 -0.8582 0.8507 1.5195 0.8627 0.1543 -0.1122 -0.4684
1305031912.9899 -0.8575 0.8504 1.5197 0.8621 0.1534 -0.1104 -0.4703
1305031912.9995 -0.8567 0.8499 1.5199 0.8617 0.1522 -0.1089 -0.4716
1305031913.0095 -0.8560 0.8494 1.5201 0.8617 0.1512 -0.1078 -0.4722
1305031913.0195 -0.8553 0.8491 1.5204 0.8614 0.1503 -0.1072 -0.4731
1305031913.0295 -0.8545 0.8487 1.5206 0.8614 0.1496 -0.1068 -0.4736
1305031913.0395 -0.8538 0.8483 1.5206 0.8610 0.1484 -0.1068 -0.4745
1305031913.0495 -0.8530 0.8481 1.5207 0.8609 0.1470 -0.1067 -0.4752
1305031913.0595 -0.8521 0.8478 1.5208 0.8606 0.1444 -0.1066 -0.4766
1305031913.0695 -0.8513 0.8476 1.5208 0.8608 0.1419 -0.1063 -0.4771
1305031913.0795 -0.8504 0.8474 1.5209 0.8607 0.1387 -0.1060 -0.4782
1305031913.0898 -0.8495 0.8473 1.5210 0.8610 0.1348 -0.1059 -0.4789
1305031913.0995 -0.8487 0.8472 1.5209 0.8612 0.1307 -0.1053 -0.4798
1305031913.1095 -0.8476 0.8472 1.5209 0.8616 0.1271 -0.1042 -0.4803
1305031913.1195 -0.8467 0.8471 1.5208 0.8621 0.1228 -0.1026 -0.4808
1305031913.1296 -0.8457 0.8471 1.5207 0.8626 0.1183 -0.1010 -0.4814
1305031913.1395 -0.8445 0.8471 1.5204 0.8629 0.1128 -0.0993 -0.4825
1305031913.1495 -0.8432 0.8471 1.5201 0.8631 0.1075 -0.0978 -0.4837
1305031913.1595 -0.8420 0.8470 1.5198 0.8634 0.1019 -0.0964 -0.4845
1305031913.1695 -0.8408 0.8469 1.5196 0.8642 0.0963 -0.0947 -0.4847
1305031913.1794 -0.8395 0.8468 1.5192 0.8647 0.0905 -0.0935 -0.4852
1305031913.1900 -0.8383 0.8468 1.5188 0.8648 0.0848 -0.0921 -0.4862
1305031913.1995 -0.8371 0.8466 1.5184 0.8656 0.0794 -0.0905 -0.4860
1305031913.2094 -0.8356 0.8464 1.5180 0.8658 0.0739 -0.0895 -0.4868
1305031913.2195 -0.8343 0.8462 1.5176 0.8663 0.0678 -0.0882 -0.4869
1305031913.2295 -0.8328 0.8458 1.5171 0.8667 0.0617 -0.0876 -0.4871
1305031913.2395 -0.8313 0.8456 1.5167 0.8669 0.0555 -0.0864 -0.4877
